"gene","rank_metric"
"PLEKHM2",83.3562790484947
"CYP27B1",83.3444256731429
"ATP10B",83.3211576158334
"SLC43A3",83.3090482581771
"TMEM176B",83.1975664119642
"CRABP2",83.197127257319
"IL17RE",83.1450885272103
"ZBTB47",83.0806761804494
"SPA17",83.0279952757513
"LINC02351",83.0122374119575
"CHD9NB",82.8793798928918
"ALDH1B1",82.8699601208456
"POMK",82.7192143712805
"SERPINB11",82.6643511501726
"PCDH7",82.579843439768
"EPHB2",82.3512763287273
"SH3RF2",82.2958694733677
"CAMSAP2",82.2133096818791
"SOCS6",82.1900667283205
"LDHD",82.1637154157767
"GK5",82.1404744477412
"CH25H",82.0982408671516
"GGT7",82.0313196199075
"LAMB3",81.9711743652636
"CYP7B1",81.9587599214379
"VNN1",81.8819805967309
"ACVR1B",81.6158129211875
"PAK6",81.5142133813043
"TFAP2A",81.4403110007743
"ABCA13",81.1586526520658
"MFAP5",80.9665797178995
"SHQ1",80.9457677653185
"MMP10",80.9407001005425
"PXN",80.9337069594757
"LOXL1",80.8509780396991
"ARHGEF28",80.7531956811712
"FST",80.7018829201453
"APBB2",80.6975211997757
"WNT7B",80.6954599008001
"ARNT2",80.5621450946687
"PEBP4",80.3695937779033
"PITX1",80.3663250645521
"GRHL1",80.3219769093297
"DYNC2LI1",80.3185759614938
"NOD1",80.2922166114174
"LGR4",80.1880581893742
"GPR27",80.0887284934343
"TDRP",79.8927944727117
"BTBD2",79.8861398230476
"CYP39A1",79.8220916266187
"SCD5",79.7442692162729
"PTGS2",79.679326971331
"DNAJA4",79.5513741965559
"NYNRIN",79.5408902599849
"PSKH1",79.4316312024373
"WDR24",79.4103899115542
"SIX4",79.3817306311439
"OR4F2P",79.3437934636234
"BCAM",79.2497146142377
"GRAMD2A",79.2248956585295
"TBC1D16",79.2244288754634
"SLC28A2",79.2178616547546
"FGF9",79.178382817874
"GCNT3",79.0978298341985
"METTL27",79.0518236332509
"CEP15",79.0270933145246
"DPH6",78.9624822059503
"OTULINL",78.9621550325842
"FOXQ1",78.922993941841
"CDK20",78.9224852000347
"CDH3-AS1",78.801715719494
"FBXL2",78.7377108892351
"DTWD2",78.6031955088871
"ENPP5",78.5923039027803
"PYGO2",78.556274589056
"HS6ST2",78.5531953522048
"CDHR1",78.5172504774195
"DNAAF3",78.5047481835505
"GIPC1",78.366758722987
"SCFD2",78.2830737608926
"TFPI2",78.2734320098133
"LRP6",78.1536975756631
"MID1",78.0099316168306
"MELK",77.9046169730709
"GLYATL2",77.8856136162787
"NLN",77.8688254823158
"TRIP13",77.8299941282106
"TRIM21",77.7902773363447
"GJD3",77.6645926536808
"ZFY",77.5631103740108
"MUS81",77.552018940228
"ANOS1",77.551626279989
"CDHR4",77.5234072514675
"ZNF330",77.3568869421483
"DMRTA1",77.2999610399202
"SOWAHB",77.2366586481966
"RNASEL",77.2247774605871
"CXCL6",77.1760651686874
"KLHL23",77.1655000395208
"GPR143",76.9626690327363
"SMARCD1",76.9576500288704
"TMEM132A",76.9118465450112
"PABPN1",76.8989383627999
